1613269953.1923058,"Data: node: 2, message: 25239, time: 1613248355, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9321 %, status: 0x00, RSSI -113 dBm, SNR 8 dB, good/bad packets: 3482/10"
1613269974.1918788,"Data: node: 2, message: 25240, time: 1613248376, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9322 %, status: 0x00, RSSI -112 dBm, SNR 9 dB, good/bad packets: 3486/10"
1613269995.1914759,"Data: node: 2, message: 25241, time: 1613248397, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -111 dBm, SNR 9 dB, good/bad packets: 3490/10"
1613270016.191112,"Data: node: 2, message: 25242, time: 1613248418, Vbat 324 v, Tx dur 994 ms, T: -822 C, RH: 9319 %, status: 0x00, RSSI -108 dBm, SNR 12 dB, good/bad packets: 3494/10"
1613270037.1907341,"Data: node: 2, message: 25243, time: 1613248439, Vbat 324 v, Tx dur 994 ms, T: -824 C, RH: 9321 %, status: 0x00, RSSI -109 dBm, SNR 12 dB, good/bad packets: 3498/10"
1613270058.1903,"Data: node: 2, message: 25244, time: 1613248460, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9319 %, status: 0x00, RSSI -111 dBm, SNR 10 dB, good/bad packets: 3502/10"
1613270079.1899421,"Data: node: 2, message: 25245, time: 1613248481, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9322 %, status: 0x00, RSSI -108 dBm, SNR 12 dB, good/bad packets: 3506/10"
1613270100.188687,"Data: node: 2, message: 25246, time: 1613248502, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9323 %, status: 0x00, RSSI -107 dBm, SNR 9 dB, good/bad packets: 3510/10"
1613270121.188294,"Data: node: 2, message: 25247, time: 1613248523, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9322 %, status: 0x00, RSSI -113 dBm, SNR 8 dB, good/bad packets: 3514/10"
1613270142.187862,"Data: node: 2, message: 25248, time: 1613248544, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -107 dBm, SNR 11 dB, good/bad packets: 3518/10"
1613270163.187551,"Data: node: 2, message: 25249, time: 1613248565, Vbat 323 v, Tx dur 994 ms, T: -827 C, RH: 9321 %, status: 0x00, RSSI -108 dBm, SNR 11 dB, good/bad packets: 3522/10"
1613270184.187115,"Data: node: 2, message: 25250, time: 1613248586, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -108 dBm, SNR 12 dB, good/bad packets: 3526/10"
1613270205.186728,"Data: node: 2, message: 25251, time: 1613248607, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9322 %, status: 0x00, RSSI -109 dBm, SNR 12 dB, good/bad packets: 3530/10"
1613270226.186356,"Data: node: 2, message: 25252, time: 1613248628, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9319 %, status: 0x00, RSSI -107 dBm, SNR 12 dB, good/bad packets: 3534/10"
1613270247.1851141,"Data: node: 2, message: 25253, time: 1613248649, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -111 dBm, SNR 9 dB, good/bad packets: 3538/10"
1613270268.1847,"Data: node: 2, message: 25254, time: 1613248670, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9321 %, status: 0x00, RSSI -108 dBm, SNR 12 dB, good/bad packets: 3542/10"
1613270289.184337,"Data: node: 2, message: 25255, time: 1613248691, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -104 dBm, SNR 11 dB, good/bad packets: 3546/10"
1613270310.183906,"Data: node: 2, message: 25256, time: 1613248712, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9322 %, status: 0x00, RSSI -113 dBm, SNR 8 dB, good/bad packets: 3550/10"
1613270331.18355,"Data: node: 2, message: 25257, time: 1613248733, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9322 %, status: 0x00, RSSI -112 dBm, SNR 8 dB, good/bad packets: 3554/10"
1613270352.183164,"Data: node: 2, message: 25258, time: 1613248754, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -111 dBm, SNR 9 dB, good/bad packets: 3558/10"
1613270373.182762,"Data: node: 2, message: 25259, time: 1613248775, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -112 dBm, SNR 8 dB, good/bad packets: 3562/10"
1613270394.181529,"Data: node: 2, message: 25260, time: 1613248796, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -112 dBm, SNR 8 dB, good/bad packets: 3566/10"
1613270415.1811142,"Data: node: 2, message: 25261, time: 1613248817, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9321 %, status: 0x00, RSSI -113 dBm, SNR 8 dB, good/bad packets: 3570/10"
1613270436.180748,"Data: node: 2, message: 25262, time: 1613248838, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9320 %, status: 0x00, RSSI -112 dBm, SNR 8 dB, good/bad packets: 3574/10"
1613270457.180332,"Data: node: 2, message: 25263, time: 1613248859, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -114 dBm, SNR 8 dB, good/bad packets: 3578/10"
1613270478.179998,"Data: node: 2, message: 25264, time: 1613248880, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3582/10"
1613270499.1793458,"Data: node: 2, message: 25265, time: 1613248901, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3586/10"
1613270520.1788979,"Data: node: 2, message: 25266, time: 1613248922, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9322 %, status: 0x00, RSSI -103 dBm, SNR 13 dB, good/bad packets: 3590/10"
1613270541.1779299,"Data: node: 2, message: 25267, time: 1613248943, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9317 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3594/10"
1613270562.177519,"Data: node: 2, message: 25268, time: 1613248964, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9323 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3598/10"
1613270583.177123,"Data: node: 2, message: 25269, time: 1613248985, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9319 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3602/10"
1613270604.1767411,"Data: node: 2, message: 25270, time: 1613249006, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9321 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3606/10"
1613270625.176296,"Data: node: 2, message: 25271, time: 1613249027, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3610/10"
1613270646.1759439,"Data: node: 2, message: 25272, time: 1613249048, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9323 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3614/10"
1613270667.24811,"Data: node: 2, message: 25273, time: 1613249069, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -104 dBm, SNR 11 dB, good/bad packets: 3618/10"
1613270688.174318,"Data: node: 2, message: 25274, time: 1613249090, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3622/10"
1613270709.173911,"Data: node: 2, message: 25275, time: 1613249111, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9323 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3626/10"
1613270730.173528,"Data: node: 2, message: 25276, time: 1613249132, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9321 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3630/10"
1613270751.179004,"Data: node: 2, message: 25277, time: 1613249153, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9321 %, status: 0x00, RSSI -104 dBm, SNR 13 dB, good/bad packets: 3634/10"
1613270772.180823,"Data: node: 2, message: 25278, time: 1613249174, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3638/10"
1613270793.180929,"Data: node: 2, message: 25279, time: 1613249195, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3642/10"
1613270814.179858,"Data: node: 2, message: 25280, time: 1613249216, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3646/10"
1613270835.179502,"Data: node: 2, message: 25281, time: 1613249237, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9322 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3650/10"
1613270856.179164,"Data: node: 2, message: 25282, time: 1613249258, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -104 dBm, SNR 11 dB, good/bad packets: 3654/10"
1613270877.17874,"Data: node: 2, message: 25283, time: 1613249279, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3658/10"
1613270898.178339,"Data: node: 2, message: 25284, time: 1613249300, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9316 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3662/10"
1613270919.178012,"Data: node: 2, message: 25285, time: 1613249321, Vbat 324 v, Tx dur 994 ms, T: -824 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3666/10"
1613270940.177582,"Data: node: 2, message: 25286, time: 1613249342, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3670/10"
1613270961.176349,"Data: node: 2, message: 25287, time: 1613249363, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3674/10"
1613270982.175966,"Data: node: 2, message: 25288, time: 1613249384, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9321 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3678/10"
1613271003.175545,"Data: node: 2, message: 25289, time: 1613249405, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -104 dBm, SNR 11 dB, good/bad packets: 3682/10"
1613271024.175182,"Data: node: 2, message: 25290, time: 1613249426, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3686/10"
1613271045.1747699,"Data: node: 2, message: 25291, time: 1613249447, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9322 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3690/10"
1613271066.174347,"Data: node: 2, message: 25292, time: 1613249468, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9324 %, status: 0x00, RSSI -107 dBm, SNR 10 dB, good/bad packets: 3694/10"
1613271087.1740181,"Data: node: 2, message: 25293, time: 1613249489, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3698/10"
1613271108.17276,"Data: node: 2, message: 25294, time: 1613249510, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3702/10"
1613271129.172374,"Data: node: 2, message: 25295, time: 1613249531, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9322 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3706/10"
1613271150.171984,"Data: node: 2, message: 25296, time: 1613249552, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9318 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3710/10"
1613271171.171583,"Data: node: 2, message: 25297, time: 1613249573, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3712/10"
1613271192.171157,"Data: node: 2, message: 25298, time: 1613249594, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9318 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3716/10"
1613271213.1708071,"Data: node: 2, message: 25299, time: 1613249615, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3718/10"
1613271234.169609,"Data: node: 2, message: 25300, time: 1613249636, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3722/10"
1613271255.1691551,"Data: node: 2, message: 25301, time: 1613249657, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9317 %, status: 0x00, RSSI -107 dBm, SNR 9 dB, good/bad packets: 3726/10"
1613271276.168771,"Data: node: 2, message: 25302, time: 1613249678, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3730/10"
1613271297.168353,"Data: node: 2, message: 25303, time: 1613249699, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3734/10"
1613271318.1679559,"Data: node: 2, message: 25304, time: 1613249720, Vbat 324 v, Tx dur 994 ms, T: -824 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3738/10"
1613271339.1675782,"Data: node: 2, message: 25305, time: 1613249741, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3742/10"
1613271360.167229,"Data: node: 2, message: 25306, time: 1613249762, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9319 %, status: 0x00, RSSI -104 dBm, SNR 11 dB, good/bad packets: 3746/10"
1613271381.16687,"Data: node: 2, message: 25307, time: 1613249783, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9320 %, status: 0x00, RSSI -103 dBm, SNR 13 dB, good/bad packets: 3750/10"
1613271402.16557,"Data: node: 2, message: 25308, time: 1613249804, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9318 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3754/10"
1613271423.165174,"Data: node: 2, message: 25309, time: 1613249825, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9318 %, status: 0x00, RSSI -106 dBm, SNR 11 dB, good/bad packets: 3758/10"
1613271444.1648,"Data: node: 2, message: 25310, time: 1613249846, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9322 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3762/10"
1613271465.164425,"Data: node: 2, message: 25311, time: 1613249867, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3766/10"
1613271486.1639931,"Data: node: 2, message: 25312, time: 1613249888, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9322 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3770/10"
1613271507.1637042,"Data: node: 2, message: 25313, time: 1613249909, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3774/10"
1613271528.1631942,"Data: node: 2, message: 25314, time: 1613249930, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3778/10"
1613271549.1619651,"Data: node: 2, message: 25315, time: 1613249951, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3782/10"
1613271570.16164,"Data: node: 2, message: 25316, time: 1613249972, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3786/10"
1613271591.161182,"Data: node: 2, message: 25317, time: 1613249993, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -103 dBm, SNR 13 dB, good/bad packets: 3790/10"
1613271612.160823,"Data: node: 2, message: 25318, time: 1613250014, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3794/10"
1613271633.159622,"Data: node: 2, message: 25319, time: 1613250035, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9317 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3798/10"
1613271654.1536798,"Data: node: 2, message: 25320, time: 1613250056, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 8 dB, good/bad packets: 3802/10"
1613271675.15204,"Data: node: 2, message: 25321, time: 1613250077, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9320 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3806/10"
1613271696.1512692,"Data: node: 2, message: 25322, time: 1613250098, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9318 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3810/10"
1613271717.149879,"Data: node: 2, message: 25323, time: 1613250119, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9317 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3814/10"
1613271738.149427,"Data: node: 2, message: 25324, time: 1613250140, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3818/10"
1613271759.149024,"Data: node: 2, message: 25325, time: 1613250161, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3822/10"
1613271780.1484349,"Data: node: 2, message: 25326, time: 1613250182, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3826/10"
1613271801.1479738,"Data: node: 2, message: 25327, time: 1613250203, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9318 %, status: 0x00, RSSI -107 dBm, SNR 9 dB, good/bad packets: 3830/10"
1613271822.1474712,"Data: node: 2, message: 25328, time: 1613250224, Vbat 324 v, Tx dur 994 ms, T: -826 C, RH: 9320 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3834/10"
1613271843.1470249,"Data: node: 2, message: 25329, time: 1613250245, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3838/10"
1613271864.145708,"Data: node: 2, message: 25330, time: 1613250266, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -107 dBm, SNR 9 dB, good/bad packets: 3842/10"
1613271885.145213,"Data: node: 2, message: 25331, time: 1613250287, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9318 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3846/10"
1613271906.144743,"Data: node: 2, message: 25332, time: 1613250308, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9321 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3850/10"
1613271927.1443,"Data: node: 2, message: 25333, time: 1613250329, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3854/10"
1613271948.1438122,"Data: node: 2, message: 25334, time: 1613250350, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3858/10"
1613271969.143329,"Data: node: 2, message: 25335, time: 1613250371, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3862/10"
1613271990.1428921,"Data: node: 2, message: 25336, time: 1613250392, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9317 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3866/10"
1613272011.141571,"Data: node: 2, message: 25337, time: 1613250413, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9320 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3870/10"
1613272032.141097,"Data: node: 2, message: 25338, time: 1613250434, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3874/10"
1613272053.140587,"Data: node: 2, message: 25339, time: 1613250455, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -107 dBm, SNR 12 dB, good/bad packets: 3878/10"
1613272074.140138,"Data: node: 2, message: 25340, time: 1613250476, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9322 %, status: 0x00, RSSI -108 dBm, SNR 10 dB, good/bad packets: 3882/10"
1613272095.13948,"Data: node: 2, message: 25341, time: 1613250497, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3886/10"
1613272116.139196,"Data: node: 2, message: 25342, time: 1613250518, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3890/10"
1613272137.13868,"Data: node: 2, message: 25343, time: 1613250539, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9318 %, status: 0x00, RSSI -106 dBm, SNR 10 dB, good/bad packets: 3894/10"
1613272158.1382778,"Data: node: 2, message: 25344, time: 1613250560, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3898/10"
1613272179.1369119,"Data: node: 2, message: 25345, time: 1613250581, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9322 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3902/10"
1613272200.1364639,"Data: node: 2, message: 25346, time: 1613250602, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3906/10"
1613272221.136089,"Data: node: 2, message: 25347, time: 1613250623, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9318 %, status: 0x00, RSSI -103 dBm, SNR 13 dB, good/bad packets: 3910/10"
1613272242.135533,"Data: node: 2, message: 25348, time: 1613250644, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9318 %, status: 0x00, RSSI -103 dBm, SNR 13 dB, good/bad packets: 3914/10"
1613272263.135047,"Data: node: 2, message: 25349, time: 1613250665, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -104 dBm, SNR 13 dB, good/bad packets: 3918/10"
1613272284.1346,"Data: node: 2, message: 25350, time: 1613250686, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -104 dBm, SNR 13 dB, good/bad packets: 3922/10"
1613272305.1332211,"Data: node: 2, message: 25351, time: 1613250707, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9318 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3926/10"
1613272326.132791,"Data: node: 2, message: 25352, time: 1613250728, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9316 %, status: 0x00, RSSI -104 dBm, SNR 13 dB, good/bad packets: 3930/10"
1613272347.1322792,"Data: node: 2, message: 25353, time: 1613250749, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3934/10"
1613272368.131789,"Data: node: 2, message: 25354, time: 1613250770, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3938/10"
1613272389.131375,"Data: node: 2, message: 25355, time: 1613250791, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3942/10"
1613272410.1308658,"Data: node: 2, message: 25356, time: 1613250812, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9320 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3946/10"
1613272431.13041,"Data: node: 2, message: 25357, time: 1613250833, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9320 %, status: 0x00, RSSI -104 dBm, SNR 11 dB, good/bad packets: 3948/11"
1613272452.1299598,"Data: node: 2, message: 25358, time: 1613250854, Vbat 323 v, Tx dur 994 ms, T: -827 C, RH: 9319 %, status: 0x00, RSSI -104 dBm, SNR 13 dB, good/bad packets: 3952/11"
1613272473.128597,"Data: node: 2, message: 25359, time: 1613250875, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9319 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3956/11"
1613272494.127934,"Data: node: 2, message: 25360, time: 1613250896, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9319 %, status: 0x00, RSSI -104 dBm, SNR 12 dB, good/bad packets: 3960/11"
1613272515.1277199,"Data: node: 2, message: 25361, time: 1613250917, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9318 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3964/11"
1613272536.127208,"Data: node: 2, message: 25362, time: 1613250938, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -107 dBm, SNR 11 dB, good/bad packets: 3968/11"
1613272557.126745,"Data: node: 2, message: 25363, time: 1613250959, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9318 %, status: 0x00, RSSI -105 dBm, SNR 11 dB, good/bad packets: 3972/11"
1613272578.126285,"Data: node: 2, message: 25364, time: 1613250980, Vbat 324 v, Tx dur 994 ms, T: -828 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3976/11"
1613272599.125717,"Data: node: 2, message: 25365, time: 1613251001, Vbat 324 v, Tx dur 994 ms, T: -830 C, RH: 9320 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3980/11"
1613272620.1244779,"Data: node: 2, message: 25366, time: 1613251022, Vbat 324 v, Tx dur 994 ms, T: -827 C, RH: 9317 %, status: 0x00, RSSI -105 dBm, SNR 10 dB, good/bad packets: 3984/11"
1613272641.124007,"Data: node: 2, message: 25367, time: 1613251043, Vbat 324 v, Tx dur 994 ms, T: -831 C, RH: 9319 %, status: 0x00, RSSI -106 dBm, SNR 9 dB, good/bad packets: 3988/11"
